IssueAge|int,Age|int,Duration|int,Underwriting|str,Sex|str,vals
70,100,31,NS_P,Male,0.35209
70,101,32,NS_P,Male,0.37447
70,102,33,NS_P,Male,0.3968
70,103,34,NS_P,Male,0.41866
70,104,35,NS_P,Male,0.43965
70,105,36,NS_P,Male,0.45936
70,106,37,NS_P,Male,0.47743
70,107,38,NS_P,Male,0.50332
70,108,39,NS_P,Male,0.53061
70,109,40,NS_P,Male,0.55939
70,110,41,NS_P,Male,0.58972
70,111,42,NS_P,Male,0.6217
70,112,43,NS_P,Male,0.65542
70,113,44,NS_P,Male,0.69096
70,114,45,NS_P,Male,0.72843
70,115,46,NS_P,Male,0.76794
70,116,47,NS_P,Male,0.80958
70,117,48,NS_P,Male,0.85348
70,118,49,NS_P,Male,0.89977
70,119,50,NS_P,Male,0.94856
70,120,51,NS_P,Male,1.0
71,71,1,NS_P,Male,0.00301
71,72,2,NS_P,Male,0.00507
71,73,3,NS_P,Male,0.00746
71,74,4,NS_P,Male,0.00965
71,75,5,NS_P,Male,0.01129
71,76,6,NS_P,Male,0.01321
71,77,7,NS_P,Male,0.0163
71,78,8,NS_P,Male,0.02028
71,79,9,NS_P,Male,0.02462
71,80,10,NS_P,Male,0.03006
71,81,11,NS_P,Male,0.03706
71,82,12,NS_P,Male,0.04444
71,83,13,NS_P,Male,0.05191
71,84,14,NS_P,Male,0.06215
71,85,15,NS_P,Male,0.0713
71,86,16,NS_P,Male,0.08629
71,87,17,NS_P,Male,0.10436
71,88,18,NS_P,Male,0.12214
71,89,19,NS_P,Male,0.13873
71,90,20,NS_P,Male,0.15644
71,91,21,NS_P,Male,0.17471
71,92,22,NS_P,Male,0.193
71,93,23,NS_P,Male,0.21113
71,94,24,NS_P,Male,0.22817
71,95,25,NS_P,Male,0.2434
71,96,26,NS_P,Male,0.26243
71,97,27,NS_P,Male,0.28269
71,98,28,NS_P,Male,0.30471
71,99,29,NS_P,Male,0.328
71,100,30,NS_P,Male,0.35209
71,101,31,NS_P,Male,0.37447
71,102,32,NS_P,Male,0.3968
71,103,33,NS_P,Male,0.41866
71,104,34,NS_P,Male,0.43965
71,105,35,NS_P,Male,0.45936
71,106,36,NS_P,Male,0.47743
71,107,37,NS_P,Male,0.50332
71,108,38,NS_P,Male,0.53061
71,109,39,NS_P,Male,0.55939
71,110,40,NS_P,Male,0.58972
71,111,41,NS_P,Male,0.6217
71,112,42,NS_P,Male,0.65542
71,113,43,NS_P,Male,0.69096
71,114,44,NS_P,Male,0.72843
71,115,45,NS_P,Male,0.76794
71,116,46,NS_P,Male,0.80958
71,117,47,NS_P,Male,0.85348
71,118,48,NS_P,Male,0.89977
71,119,49,NS_P,Male,0.94856
71,120,50,NS_P,Male,1.0
72,72,1,NS_P,Male,0.00324
72,73,2,NS_P,Male,0.00532
72,74,3,NS_P,Male,0.0081
72,75,4,NS_P,Male,0.01057
72,76,5,NS_P,Male,0.01232
72,77,6,NS_P,Male,0.01504
72,78,7,NS_P,Male,0.01837
72,79,8,NS_P,Male,0.02258
72,80,9,NS_P,Male,0.02793
72,81,10,NS_P,Male,0.035
72,82,11,NS_P,Male,0.04371
72,83,12,NS_P,Male,0.05164
72,84,13,NS_P,Male,0.06149
72,85,14,NS_P,Male,0.07106
72,86,15,NS_P,Male,0.08192
72,87,16,NS_P,Male,0.09921
72,88,17,NS_P,Male,0.11959
72,89,18,NS_P,Male,0.13873
72,90,19,NS_P,Male,0.15644
72,91,20,NS_P,Male,0.17471
72,92,21,NS_P,Male,0.193
72,93,22,NS_P,Male,0.21113
72,94,23,NS_P,Male,0.22817
72,95,24,NS_P,Male,0.2434
72,96,25,NS_P,Male,0.26243
72,97,26,NS_P,Male,0.28269
72,98,27,NS_P,Male,0.30471
72,99,28,NS_P,Male,0.328
72,100,29,NS_P,Male,0.35209
72,101,30,NS_P,Male,0.37447
72,102,31,NS_P,Male,0.3968
72,103,32,NS_P,Male,0.41866
72,104,33,NS_P,Male,0.43965
72,105,34,NS_P,Male,0.45936
72,106,35,NS_P,Male,0.47743
72,107,36,NS_P,Male,0.50332
72,108,37,NS_P,Male,0.53061
72,109,38,NS_P,Male,0.55939
72,110,39,NS_P,Male,0.58972
72,111,40,NS_P,Male,0.6217
72,112,41,NS_P,Male,0.65542
72,113,42,NS_P,Male,0.69096
72,114,43,NS_P,Male,0.72843
72,115,44,NS_P,Male,0.76794
72,116,45,NS_P,Male,0.80958
72,117,46,NS_P,Male,0.85348
72,118,47,NS_P,Male,0.89977
72,119,48,NS_P,Male,0.94856
72,120,49,NS_P,Male,1.0
73,73,1,NS_P,Male,0.00352
73,74,2,NS_P,Male,0.00568
73,75,3,NS_P,Male,0.00887
73,76,4,NS_P,Male,0.01168
73,77,5,NS_P,Male,0.01412
73,78,6,NS_P,Male,0.01709
73,79,7,NS_P,Male,0.02081
73,80,8,NS_P,Male,0.02552
73,81,9,NS_P,Male,0.03241
73,82,10,NS_P,Male,0.04072
73,83,11,NS_P,Male,0.05136
73,84,12,NS_P,Male,0.0614
73,85,13,NS_P,Male,0.07099
73,86,14,NS_P,Male,0.08182
73,87,15,NS_P,Male,0.09853
73,88,16,NS_P,Male,0.11912
73,89,17,NS_P,Male,0.13873
73,90,18,NS_P,Male,0.15644
73,91,19,NS_P,Male,0.17471
73,92,20,NS_P,Male,0.193
73,93,21,NS_P,Male,0.21113
73,94,22,NS_P,Male,0.22817
73,95,23,NS_P,Male,0.2434
73,96,24,NS_P,Male,0.26243
73,97,25,NS_P,Male,0.28269
73,98,26,NS_P,Male,0.30471
73,99,27,NS_P,Male,0.328
73,100,28,NS_P,Male,0.35209
73,101,29,NS_P,Male,0.37447
73,102,30,NS_P,Male,0.3968
73,103,31,NS_P,Male,0.41866
73,104,32,NS_P,Male,0.43965
73,105,33,NS_P,Male,0.45936
73,106,34,NS_P,Male,0.47743
73,107,35,NS_P,Male,0.50332
73,108,36,NS_P,Male,0.53061
73,109,37,NS_P,Male,0.55939
73,110,38,NS_P,Male,0.58972
73,111,39,NS_P,Male,0.6217
73,112,40,NS_P,Male,0.65542
73,113,41,NS_P,Male,0.69096
73,114,42,NS_P,Male,0.72843
73,115,43,NS_P,Male,0.76794
73,116,44,NS_P,Male,0.80958
73,117,45,NS_P,Male,0.85348
73,118,46,NS_P,Male,0.89977
73,119,47,NS_P,Male,0.94856
73,120,48,NS_P,Male,1.0
74,74,1,NS_P,Male,0.00391
74,75,2,NS_P,Male,0.00625
74,76,3,NS_P,Male,0.00994
74,77,4,NS_P,Male,0.0132
74,78,5,NS_P,Male,0.01601
74,79,6,NS_P,Male,0.01952
74,80,7,NS_P,Male,0.02401
74,81,8,NS_P,Male,0.02958
74,82,9,NS_P,Male,0.03765
74,83,10,NS_P,Male,0.04775
74,84,11,NS_P,Male,0.06111
74,85,12,NS_P,Male,0.07092
74,86,13,NS_P,Male,0.08172
74,87,14,NS_P,Male,0.09584
74,88,15,NS_P,Male,0.11474
74,89,16,NS_P,Male,0.13698
74,90,17,NS_P,Male,0.15644
74,91,18,NS_P,Male,0.17471
74,92,19,NS_P,Male,0.193
74,93,20,NS_P,Male,0.21113
74,94,21,NS_P,Male,0.22817
74,95,22,NS_P,Male,0.2434
74,96,23,NS_P,Male,0.26243
74,97,24,NS_P,Male,0.28269
74,98,25,NS_P,Male,0.30471
74,99,26,NS_P,Male,0.328
74,100,27,NS_P,Male,0.35209
74,101,28,NS_P,Male,0.37447
74,102,29,NS_P,Male,0.3968
74,103,30,NS_P,Male,0.41866
74,104,31,NS_P,Male,0.43965
74,105,32,NS_P,Male,0.45936
74,106,33,NS_P,Male,0.47743
74,107,34,NS_P,Male,0.50332
74,108,35,NS_P,Male,0.53061
74,109,36,NS_P,Male,0.55939
74,110,37,NS_P,Male,0.58972
74,111,38,NS_P,Male,0.6217
74,112,39,NS_P,Male,0.65542
74,113,40,NS_P,Male,0.69096
74,114,41,NS_P,Male,0.72843
74,115,42,NS_P,Male,0.76794
74,116,43,NS_P,Male,0.80958
74,117,44,NS_P,Male,0.85348
74,118,45,NS_P,Male,0.89977
74,119,46,NS_P,Male,0.94856
74,120,47,NS_P,Male,1.0
75,75,1,NS_P,Male,0.00429
75,76,2,NS_P,Male,0.00692
75,77,3,NS_P,Male,0.01114
75,78,4,NS_P,Male,0.01492
75,79,5,NS_P,Male,0.01824
75,80,6,NS_P,Male,0.0225
75,81,7,NS_P,Male,0.02778
75,82,8,NS_P,Male,0.03431
75,83,9,NS_P,Male,0.04412
75,84,10,NS_P,Male,0.05572
75,85,11,NS_P,Male,0.07086
75,86,12,NS_P,Male,0.08163
75,87,13,NS_P,Male,0.09487
75,88,14,NS_P,Male,0.11346
75,89,15,NS_P,Male,0.13422
75,90,16,NS_P,Male,0.15644
75,91,17,NS_P,Male,0.17471
75,92,18,NS_P,Male,0.193
75,93,19,NS_P,Male,0.21113
75,94,20,NS_P,Male,0.22817
75,95,21,NS_P,Male,0.2434
75,96,22,NS_P,Male,0.26243
75,97,23,NS_P,Male,0.28269
75,98,24,NS_P,Male,0.30471
75,99,25,NS_P,Male,0.328
75,100,26,NS_P,Male,0.35209
75,101,27,NS_P,Male,0.37447
75,102,28,NS_P,Male,0.3968
75,103,29,NS_P,Male,0.41866
75,104,30,NS_P,Male,0.43965
75,105,31,NS_P,Male,0.45936
75,106,32,NS_P,Male,0.47743
75,107,33,NS_P,Male,0.50332
75,108,34,NS_P,Male,0.53061
75,109,35,NS_P,Male,0.55939
75,110,36,NS_P,Male,0.58972
75,111,37,NS_P,Male,0.6217
75,112,38,NS_P,Male,0.65542
75,113,39,NS_P,Male,0.69096
75,114,40,NS_P,Male,0.72843
75,115,41,NS_P,Male,0.76794
75,116,42,NS_P,Male,0.80958
75,117,43,NS_P,Male,0.85348
75,118,44,NS_P,Male,0.89977
75,119,45,NS_P,Male,0.94856
75,120,46,NS_P,Male,1.0
76,76,1,NS_P,Male,0.00467
76,77,2,NS_P,Male,0.00752
76,78,3,NS_P,Male,0.01235
76,79,4,NS_P,Male,0.01695
76,80,5,NS_P,Male,0.02098
76,81,6,NS_P,Male,0.02598
76,82,7,NS_P,Male,0.03216
76,83,8,NS_P,Male,0.04012
76,84,9,NS_P,Male,0.05142
76,85,10,NS_P,Male,0.06445
76,86,11,NS_P,Male,0.08099
76,87,12,NS_P,Male,0.09401
76,88,13,NS_P,Male,0.11274
76,89,14,NS_P,Male,0.13338
76,90,15,NS_P,Male,0.15644
76,91,16,NS_P,Male,0.17471
76,92,17,NS_P,Male,0.193
76,93,18,NS_P,Male,0.21113
76,94,19,NS_P,Male,0.22817
76,95,20,NS_P,Male,0.2434
76,96,21,NS_P,Male,0.26243
76,97,22,NS_P,Male,0.28269
76,98,23,NS_P,Male,0.30471
76,99,24,NS_P,Male,0.328
76,100,25,NS_P,Male,0.35209
76,101,26,NS_P,Male,0.37447
76,102,27,NS_P,Male,0.3968
76,103,28,NS_P,Male,0.41866
76,104,29,NS_P,Male,0.43965
76,105,30,NS_P,Male,0.45936
76,106,31,NS_P,Male,0.47743
76,107,32,NS_P,Male,0.50332
76,108,33,NS_P,Male,0.53061
76,109,34,NS_P,Male,0.55939
76,110,35,NS_P,Male,0.58972
76,111,36,NS_P,Male,0.6217
76,112,37,NS_P,Male,0.65542
76,113,38,NS_P,Male,0.69096
76,114,39,NS_P,Male,0.72843
76,115,40,NS_P,Male,0.76794
76,116,41,NS_P,Male,0.80958
76,117,42,NS_P,Male,0.85348
76,118,43,NS_P,Male,0.89977
76,119,44,NS_P,Male,0.94856
76,120,45,NS_P,Male,1.0
77,77,1,NS_P,Male,0.00485
77,78,2,NS_P,Male,0.00782
77,79,3,NS_P,Male,0.01297
77,80,4,NS_P,Male,0.01822
77,81,5,NS_P,Male,0.0231
77,82,6,NS_P,Male,0.02867
77,83,7,NS_P,Male,0.03589
77,84,8,NS_P,Male,0.04674
77,85,9,NS_P,Male,0.05951
77,86,10,NS_P,Male,0.07361
77,87,11,NS_P,Male,0.093
77,88,12,NS_P,Male,0.11141
77,89,13,NS_P,Male,0.13283
77,90,14,NS_P,Male,0.15644
77,91,15,NS_P,Male,0.17471
77,92,16,NS_P,Male,0.193
77,93,17,NS_P,Male,0.21113
77,94,18,NS_P,Male,0.22817
77,95,19,NS_P,Male,0.2434
77,96,20,NS_P,Male,0.26243
77,97,21,NS_P,Male,0.28269
77,98,22,NS_P,Male,0.30471
77,99,23,NS_P,Male,0.328
77,100,24,NS_P,Male,0.35209
77,101,25,NS_P,Male,0.37447
77,102,26,NS_P,Male,0.3968
77,103,27,NS_P,Male,0.41866
77,104,28,NS_P,Male,0.43965
77,105,29,NS_P,Male,0.45936
77,106,30,NS_P,Male,0.47743
77,107,31,NS_P,Male,0.50332
77,108,32,NS_P,Male,0.53061
77,109,33,NS_P,Male,0.55939
77,110,34,NS_P,Male,0.58972
77,111,35,NS_P,Male,0.6217
77,112,36,NS_P,Male,0.65542
77,113,37,NS_P,Male,0.69096
77,114,38,NS_P,Male,0.72843
77,115,39,NS_P,Male,0.76794
77,116,40,NS_P,Male,0.80958
77,117,41,NS_P,Male,0.85348
77,118,42,NS_P,Male,0.89977
77,119,43,NS_P,Male,0.94856
77,120,44,NS_P,Male,1.0
78,78,1,NS_P,Male,0.00508
78,79,2,NS_P,Male,0.00821
78,80,3,NS_P,Male,0.01381
78,81,4,NS_P,Male,0.01981
78,82,5,NS_P,Male,0.02518
78,83,6,NS_P,Male,0.03227
78,84,7,NS_P,Male,0.04033
78,85,8,NS_P,Male,0.05413
78,86,9,NS_P,Male,0.06809
78,87,10,NS_P,Male,0.08401
78,88,11,NS_P,Male,0.10898
78,89,12,NS_P,Male,0.13084
78,90,13,NS_P,Male,0.15487
78,91,14,NS_P,Male,0.17471
78,92,15,NS_P,Male,0.193
78,93,16,NS_P,Male,0.21113
78,94,17,NS_P,Male,0.22817
78,95,18,NS_P,Male,0.2434
78,96,19,NS_P,Male,0.26243
78,97,20,NS_P,Male,0.28269
78,98,21,NS_P,Male,0.30471
78,99,22,NS_P,Male,0.328
78,100,23,NS_P,Male,0.35209
78,101,24,NS_P,Male,0.37447
78,102,25,NS_P,Male,0.3968
78,103,26,NS_P,Male,0.41866
78,104,27,NS_P,Male,0.43965
78,105,28,NS_P,Male,0.45936
78,106,29,NS_P,Male,0.47743
78,107,30,NS_P,Male,0.50332
78,108,31,NS_P,Male,0.53061
78,109,32,NS_P,Male,0.55939
78,110,33,NS_P,Male,0.58972
78,111,34,NS_P,Male,0.6217
78,112,35,NS_P,Male,0.65542
78,113,36,NS_P,Male,0.69096
78,114,37,NS_P,Male,0.72843
78,115,38,NS_P,Male,0.76794
78,116,39,NS_P,Male,0.80958
78,117,40,NS_P,Male,0.85348
78,118,41,NS_P,Male,0.89977
78,119,42,NS_P,Male,0.94856
78,120,43,NS_P,Male,1.0
79,79,1,NS_P,Male,0.00527
79,80,2,NS_P,Male,0.00856
79,81,3,NS_P,Male,0.01466
79,82,4,NS_P,Male,0.0213
79,83,5,NS_P,Male,0.02757
79,84,6,NS_P,Male,0.03534
79,85,7,NS_P,Male,0.0451
79,86,8,NS_P,Male,0.05991
79,87,9,NS_P,Male,0.07558
79,88,10,NS_P,Male,0.09581
79,89,11,NS_P,Male,0.12531
79,90,12,NS_P,Male,0.1509
79,91,13,NS_P,Male,0.17471
79,92,14,NS_P,Male,0.193
79,93,15,NS_P,Male,0.21113
79,94,16,NS_P,Male,0.22817
79,95,17,NS_P,Male,0.2434
79,96,18,NS_P,Male,0.26243
79,97,19,NS_P,Male,0.28269
79,98,20,NS_P,Male,0.30471
79,99,21,NS_P,Male,0.328
79,100,22,NS_P,Male,0.35209
79,101,23,NS_P,Male,0.37447
79,102,24,NS_P,Male,0.3968
79,103,25,NS_P,Male,0.41866
79,104,26,NS_P,Male,0.43965
79,105,27,NS_P,Male,0.45936
79,106,28,NS_P,Male,0.47743
79,107,29,NS_P,Male,0.50332
79,108,30,NS_P,Male,0.53061
79,109,31,NS_P,Male,0.55939
79,110,32,NS_P,Male,0.58972
79,111,33,NS_P,Male,0.6217
79,112,34,NS_P,Male,0.65542
79,113,35,NS_P,Male,0.69096
79,114,36,NS_P,Male,0.72843
79,115,37,NS_P,Male,0.76794
79,116,38,NS_P,Male,0.80958
79,117,39,NS_P,Male,0.85348
79,118,40,NS_P,Male,0.89977
79,119,41,NS_P,Male,0.94856
79,120,42,NS_P,Male,1.0
80,80,1,NS_P,Male,0.00546
80,81,2,NS_P,Male,0.00895
80,82,3,NS_P,Male,0.01556
80,83,4,NS_P,Male,0.02311
80,84,5,NS_P,Male,0.02995
80,85,6,NS_P,Male,0.0383
80,86,7,NS_P,Male,0.04995
80,87,8,NS_P,Male,0.06558
80,88,9,NS_P,Male,0.08388
80,89,10,NS_P,Male,0.10915
80,90,11,NS_P,Male,0.14504
80,91,12,NS_P,Male,0.17471
80,92,13,NS_P,Male,0.193
80,93,14,NS_P,Male,0.21113
80,94,15,NS_P,Male,0.22817
80,95,16,NS_P,Male,0.2434
80,96,17,NS_P,Male,0.26243
80,97,18,NS_P,Male,0.28269
80,98,19,NS_P,Male,0.30471
80,99,20,NS_P,Male,0.328
80,100,21,NS_P,Male,0.35209
80,101,22,NS_P,Male,0.37447
80,102,23,NS_P,Male,0.3968
80,103,24,NS_P,Male,0.41866
80,104,25,NS_P,Male,0.43965
80,105,26,NS_P,Male,0.45936
80,106,27,NS_P,Male,0.47743
80,107,28,NS_P,Male,0.50332
80,108,29,NS_P,Male,0.53061
80,109,30,NS_P,Male,0.55939
80,110,31,NS_P,Male,0.58972
80,111,32,NS_P,Male,0.6217
80,112,33,NS_P,Male,0.65542
80,113,34,NS_P,Male,0.69096
80,114,35,NS_P,Male,0.72843
80,115,36,NS_P,Male,0.76794
80,116,37,NS_P,Male,0.80958
80,117,38,NS_P,Male,0.85348
80,118,39,NS_P,Male,0.89977
80,119,40,NS_P,Male,0.94856
80,120,41,NS_P,Male,1.0
81,81,1,NS_P,Male,0.00592
81,82,2,NS_P,Male,0.00977
81,83,3,NS_P,Male,0.01752
81,84,4,NS_P,Male,0.02623
81,85,5,NS_P,Male,0.034
81,86,6,NS_P,Male,0.04368
81,87,7,NS_P,Male,0.0577
81,88,8,NS_P,Male,0.07472
81,89,9,NS_P,Male,0.09871
81,90,10,NS_P,Male,0.1293
81,91,11,NS_P,Male,0.16553
81,92,12,NS_P,Male,0.193
81,93,13,NS_P,Male,0.21113
81,94,14,NS_P,Male,0.22817
81,95,15,NS_P,Male,0.2434
81,96,16,NS_P,Male,0.26243
81,97,17,NS_P,Male,0.28269
81,98,18,NS_P,Male,0.30471
81,99,19,NS_P,Male,0.328
81,100,20,NS_P,Male,0.35209
81,101,21,NS_P,Male,0.37447
81,102,22,NS_P,Male,0.3968
81,103,23,NS_P,Male,0.41866
81,104,24,NS_P,Male,0.43965
81,105,25,NS_P,Male,0.45936
81,106,26,NS_P,Male,0.47743
81,107,27,NS_P,Male,0.50332
81,108,28,NS_P,Male,0.53061
81,109,29,NS_P,Male,0.55939
81,110,30,NS_P,Male,0.58972
81,111,31,NS_P,Male,0.6217
81,112,32,NS_P,Male,0.65542
81,113,33,NS_P,Male,0.69096
81,114,34,NS_P,Male,0.72843
81,115,35,NS_P,Male,0.76794
81,116,36,NS_P,Male,0.80958
81,117,37,NS_P,Male,0.85348
81,118,38,NS_P,Male,0.89977
81,119,39,NS_P,Male,0.94856
81,120,40,NS_P,Male,1.0
82,82,1,NS_P,Male,0.00651
82,83,2,NS_P,Male,0.0109
82,84,3,NS_P,Male,0.02
82,85,4,NS_P,Male,0.03021
82,86,5,NS_P,Male,0.03928
82,87,6,NS_P,Male,0.05012
82,88,7,NS_P,Male,0.06736
82,89,8,NS_P,Male,0.09004
82,90,9,NS_P,Male,0.11816
82,91,10,NS_P,Male,0.15853
82,92,11,NS_P,Male,0.193
82,93,12,NS_P,Male,0.21113
82,94,13,NS_P,Male,0.22817
82,95,14,NS_P,Male,0.2434
82,96,15,NS_P,Male,0.26243
82,97,16,NS_P,Male,0.28269
82,98,17,NS_P,Male,0.30471
82,99,18,NS_P,Male,0.328
82,100,19,NS_P,Male,0.35209
82,101,20,NS_P,Male,0.37447
82,102,21,NS_P,Male,0.3968
82,103,22,NS_P,Male,0.41866
82,104,23,NS_P,Male,0.43965
82,105,24,NS_P,Male,0.45936
82,106,25,NS_P,Male,0.47743
82,107,26,NS_P,Male,0.50332
82,108,27,NS_P,Male,0.53061
82,109,28,NS_P,Male,0.55939
82,110,29,NS_P,Male,0.58972
82,111,30,NS_P,Male,0.6217
82,112,31,NS_P,Male,0.65542
82,113,32,NS_P,Male,0.69096
82,114,33,NS_P,Male,0.72843
82,115,34,NS_P,Male,0.76794
82,116,35,NS_P,Male,0.80958
82,117,36,NS_P,Male,0.85348
82,118,37,NS_P,Male,0.89977
82,119,38,NS_P,Male,0.94856
82,120,39,NS_P,Male,1.0
83,83,1,NS_P,Male,0.00749
83,84,2,NS_P,Male,0.0127
83,85,3,NS_P,Male,0.02384
83,86,4,NS_P,Male,0.03599
83,87,5,NS_P,Male,0.04724
83,88,6,NS_P,Male,0.06065
83,89,7,NS_P,Male,0.0822
83,90,8,NS_P,Male,0.11161
83,91,9,NS_P,Male,0.15051
83,92,10,NS_P,Male,0.193
83,93,11,NS_P,Male,0.21113
83,94,12,NS_P,Male,0.22817
83,95,13,NS_P,Male,0.2434
83,96,14,NS_P,Male,0.26243
83,97,15,NS_P,Male,0.28269
83,98,16,NS_P,Male,0.30471
83,99,17,NS_P,Male,0.328
83,100,18,NS_P,Male,0.35209
83,101,19,NS_P,Male,0.37447
83,102,20,NS_P,Male,0.3968
83,103,21,NS_P,Male,0.41866
83,104,22,NS_P,Male,0.43965
83,105,23,NS_P,Male,0.45936
83,106,24,NS_P,Male,0.47743
83,107,25,NS_P,Male,0.50332
83,108,26,NS_P,Male,0.53061
83,109,27,NS_P,Male,0.55939
83,110,28,NS_P,Male,0.58972
83,111,29,NS_P,Male,0.6217
83,112,30,NS_P,Male,0.65542
83,113,31,NS_P,Male,0.69096
83,114,32,NS_P,Male,0.72843
83,115,33,NS_P,Male,0.76794
83,116,34,NS_P,Male,0.80958
83,117,35,NS_P,Male,0.85348
83,118,36,NS_P,Male,0.89977
83,119,37,NS_P,Male,0.94856
83,120,38,NS_P,Male,1.0
84,84,1,NS_P,Male,0.00882
84,85,2,NS_P,Male,0.01542
84,86,3,NS_P,Male,0.02989
84,87,4,NS_P,Male,0.04545
84,88,5,NS_P,Male,0.05978
84,89,6,NS_P,Male,0.07823
84,90,7,NS_P,Male,0.10569
84,91,8,NS_P,Male,0.14783
84,92,9,NS_P,Male,0.193
84,93,10,NS_P,Male,0.21113
84,94,11,NS_P,Male,0.22817
84,95,12,NS_P,Male,0.2434
84,96,13,NS_P,Male,0.26243
84,97,14,NS_P,Male,0.28269
84,98,15,NS_P,Male,0.30471
84,99,16,NS_P,Male,0.328
84,100,17,NS_P,Male,0.35209
84,101,18,NS_P,Male,0.37447
84,102,19,NS_P,Male,0.3968
84,103,20,NS_P,Male,0.41866
84,104,21,NS_P,Male,0.43965
84,105,22,NS_P,Male,0.45936
84,106,23,NS_P,Male,0.47743
84,107,24,NS_P,Male,0.50332
84,108,25,NS_P,Male,0.53061
84,109,26,NS_P,Male,0.55939
84,110,27,NS_P,Male,0.58972
84,111,28,NS_P,Male,0.6217
84,112,29,NS_P,Male,0.65542
84,113,30,NS_P,Male,0.69096
84,114,31,NS_P,Male,0.72843
84,115,32,NS_P,Male,0.76794
84,116,33,NS_P,Male,0.80958
84,117,34,NS_P,Male,0.85348
84,118,35,NS_P,Male,0.89977
84,119,36,NS_P,Male,0.94856
84,120,37,NS_P,Male,1.0
85,85,1,NS_P,Male,0.01044
85,86,2,NS_P,Male,0.01861
85,87,3,NS_P,Male,0.03681
85,88,4,NS_P,Male,0.05606
85,89,5,NS_P,Male,0.07503
85,90,6,NS_P,Male,0.09984
85,91,7,NS_P,Male,0.13644
85,92,8,NS_P,Male,0.17546
85,93,9,NS_P,Male,0.21113
85,94,10,NS_P,Male,0.22817
85,95,11,NS_P,Male,0.2434
85,96,12,NS_P,Male,0.26243
85,97,13,NS_P,Male,0.28269
85,98,14,NS_P,Male,0.30471
85,99,15,NS_P,Male,0.328
85,100,16,NS_P,Male,0.35209
85,101,17,NS_P,Male,0.37447
85,102,18,NS_P,Male,0.3968
85,103,19,NS_P,Male,0.41866
85,104,20,NS_P,Male,0.43965
85,105,21,NS_P,Male,0.45936
85,106,22,NS_P,Male,0.47743
85,107,23,NS_P,Male,0.50332
85,108,24,NS_P,Male,0.53061
85,109,25,NS_P,Male,0.55939
85,110,26,NS_P,Male,0.58972
85,111,27,NS_P,Male,0.6217
85,112,28,NS_P,Male,0.65542
85,113,29,NS_P,Male,0.69096
85,114,30,NS_P,Male,0.72843
85,115,31,NS_P,Male,0.76794
85,116,32,NS_P,Male,0.80958
85,117,33,NS_P,Male,0.85348
85,118,34,NS_P,Male,0.89977
85,119,35,NS_P,Male,0.94856
85,120,36,NS_P,Male,1.0
86,86,1,NS_P,Male,0.0126
86,87,2,NS_P,Male,0.02291
86,88,3,NS_P,Male,0.04636
86,89,4,NS_P,Male,0.07139
86,90,5,NS_P,Male,0.09725
86,91,6,NS_P,Male,0.13103
86,92,7,NS_P,Male,0.17081
86,93,8,NS_P,Male,0.21113
86,94,9,NS_P,Male,0.22817
86,95,10,NS_P,Male,0.2434
86,96,11,NS_P,Male,0.26243
86,97,12,NS_P,Male,0.28269
86,98,13,NS_P,Male,0.30471
86,99,14,NS_P,Male,0.328
86,100,15,NS_P,Male,0.35209
86,101,16,NS_P,Male,0.37447
86,102,17,NS_P,Male,0.3968
86,103,18,NS_P,Male,0.41866
86,104,19,NS_P,Male,0.43965
86,105,20,NS_P,Male,0.45936
86,106,21,NS_P,Male,0.47743
86,107,22,NS_P,Male,0.50332
86,108,23,NS_P,Male,0.53061
86,109,24,NS_P,Male,0.55939
86,110,25,NS_P,Male,0.58972
86,111,26,NS_P,Male,0.6217
86,112,27,NS_P,Male,0.65542
86,113,28,NS_P,Male,0.69096
86,114,29,NS_P,Male,0.72843
86,115,30,NS_P,Male,0.76794
86,116,31,NS_P,Male,0.80958
86,117,32,NS_P,Male,0.85348
86,118,33,NS_P,Male,0.89977
86,119,34,NS_P,Male,0.94856
86,120,35,NS_P,Male,1.0
87,87,1,NS_P,Male,0.01511
87,88,2,NS_P,Male,0.02815
87,89,3,NS_P,Male,0.05813
87,90,4,NS_P,Male,0.09135
87,91,5,NS_P,Male,0.12582
87,92,6,NS_P,Male,0.16638
87,93,7,NS_P,Male,0.21113
87,94,8,NS_P,Male,0.22817
87,95,9,NS_P,Male,0.2434
87,96,10,NS_P,Male,0.26243
87,97,11,NS_P,Male,0.28269
87,98,12,NS_P,Male,0.30471
87,99,13,NS_P,Male,0.328
87,100,14,NS_P,Male,0.35209
87,101,15,NS_P,Male,0.37447
87,102,16,NS_P,Male,0.3968
87,103,17,NS_P,Male,0.41866
87,104,18,NS_P,Male,0.43965
87,105,19,NS_P,Male,0.45936
87,106,20,NS_P,Male,0.47743
87,107,21,NS_P,Male,0.50332
87,108,22,NS_P,Male,0.53061
87,109,23,NS_P,Male,0.55939
87,110,24,NS_P,Male,0.58972
87,111,25,NS_P,Male,0.6217
87,112,26,NS_P,Male,0.65542
87,113,27,NS_P,Male,0.69096
87,114,28,NS_P,Male,0.72843
87,115,29,NS_P,Male,0.76794
87,116,30,NS_P,Male,0.80958
87,117,31,NS_P,Male,0.85348
87,118,32,NS_P,Male,0.89977
87,119,33,NS_P,Male,0.94856
87,120,34,NS_P,Male,1.0
88,88,1,NS_P,Male,0.01764
88,89,2,NS_P,Male,0.03399
